asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Code Review checklist-2.pdf,http://www.wikidata.org/wiki/Q1530792,Load,P279,subclass of,http://www.wikidata.org/wiki/Q46737,Assets,1,1
Code Review checklist-2.pdf,http://www.wikidata.org/wiki/Q165194,Api,P1889,different from,http://www.wikidata.org/wiki/Q8513,Database,1,1
Code Review checklist-2.pdf,http://www.wikidata.org/wiki/Q8513,Database,P1889,different from,http://www.wikidata.org/wiki/Q165194,Api,1,1
Code Review checklist-2.pdf,http://www.wikidata.org/wiki/Q1141085,Cors,P31,instance of,http://www.wikidata.org/wiki/Q631425,Security vulnerability,1,1
Code Review checklist-2.pdf,http://www.wikidata.org/wiki/Q1141085,Cors,P279,subclass of,http://www.wikidata.org/wiki/Q631425,Security vulnerability,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q8074,Cloud,43,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q121359,Infrastructure,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q1289773,Framework,43,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P279,subclass of,http://www.wikidata.org/wiki/Q229289,Processes,38,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P279,subclass of,http://www.wikidata.org/wiki/Q229289,Processes,16,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P279,subclass of,http://www.wikidata.org/wiki/Q1079369,Memory,68,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q654437,Executor,68,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P527,has part,http://www.wikidata.org/wiki/Q1079369,Memory,68,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,87,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q6958747,Job,68,25
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P1269,facet of,http://www.wikidata.org/wiki/Q1400808,Persistent storage,21,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1324888,Data frame,P366,use,http://www.wikidata.org/wiki/Q6661985,Data processing,11,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Join,P279,subclass of,http://www.wikidata.org/wiki/Q230259,Relations,41,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P361,part of,http://www.wikidata.org/wiki/Q14749,Tables,29,8
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q14749,Table,P279,subclass of,http://www.wikidata.org/wiki/Q7565146,Source data,9,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q109406,Network,P527,has part,http://www.wikidata.org/wiki/Q42848,Data,6,119
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q250434,Pipeline,P279,subclass of,http://www.wikidata.org/wiki/Q234757,Transformations,2,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1324888,Data frame,P366,use,http://www.wikidata.org/wiki/Q234757,Transformations,11,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q234757,Transformations,P2283,uses,http://www.wikidata.org/wiki/Q1324888,Data frame,4,11
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P361,part of,http://www.wikidata.org/wiki/Q298708,Partitions,29,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P527,has part,http://www.wikidata.org/wiki/Q413109,Joins,21,29
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,29,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1400808,Persistent storage,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,5,119
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q2113189,Pros,P461,opposite of,http://www.wikidata.org/wiki/Q3687178,Cons,1,12
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q3687178,Cons,P461,opposite of,http://www.wikidata.org/wiki/Q2113189,Pros,12,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q346287,Coalesce,P2283,uses,http://www.wikidata.org/wiki/Q298708,Partitions,2,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P1535,used by,http://www.wikidata.org/wiki/Q346287,Coalesce,21,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4191004,Repartition,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,3,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q346287,Coalesce,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,2,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P1535,used by,http://www.wikidata.org/wiki/Q18350420,Databricks,24,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P2283,uses,http://www.wikidata.org/wiki/Q224419,Cluster,43,24
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P279,subclass of,http://www.wikidata.org/wiki/Q628539,Workload,24,8
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q224419,Cluster,43,24
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q788790,Documentation,43,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P361,part of,http://www.wikidata.org/wiki/Q456157,Aws,43,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q456157,Aws,P527,has part,http://www.wikidata.org/wiki/Q18350420,Databricks,3,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q243457,Spark,43,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P178,developer,http://www.wikidata.org/wiki/Q18350420,Databricks,68,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q8074,Cloud,68,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q628539,Workloads,P1542,has effect,http://www.wikidata.org/wiki/Q240673,Costs,5,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q240673,Costs,P828,has cause,http://www.wikidata.org/wiki/Q628539,Workloads,3,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q628539,Workloads,43,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q388317,Pools,P361,part of,http://www.wikidata.org/wiki/Q18350420,Databricks,1,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P527,has part,http://www.wikidata.org/wiki/Q388317,Pools,43,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q224419,Cluster,43,24
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P527,has part,http://www.wikidata.org/wiki/Q388317,Pool,24,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P361,part of,http://www.wikidata.org/wiki/Q388317,Pool,24,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q388317,Pool,P527,has part,http://www.wikidata.org/wiki/Q224419,Cluster,9,24
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Clusters,P361,part of,http://www.wikidata.org/wiki/Q388317,Pool,2,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q388317,Pool,P527,has part,http://www.wikidata.org/wiki/Q224419,Clusters,9,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P361,part of,http://www.wikidata.org/wiki/Q8074,Cloud,24,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q224419,Cluster,P361,part of,http://www.wikidata.org/wiki/Q483639,Cloud provider,24,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q388317,Pool,P361,part of,http://www.wikidata.org/wiki/Q224419,Cluster,9,24
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q483639,Cloud provider,P1056,product or material produced,http://www.wikidata.org/wiki/Q437448,Instance,3,12
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q483639,Cloud provider,43,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P277,programming language,http://www.wikidata.org/wiki/Q18350420,Databricks,13,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q627335,Workflow,P279,subclass of,http://www.wikidata.org/wiki/Q381442,Structuring,2,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1193600,Markdown,P361,part of,http://www.wikidata.org/wiki/Q43013,Notebook,2,23
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q43013,Notebook,P527,has part,http://www.wikidata.org/wiki/Q1193600,Markdown,23,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P527,has part,http://www.wikidata.org/wiki/Q18350420,Databricks,13,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P361,part of,http://www.wikidata.org/wiki/Q195800,Notebooks,43,13
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q43013,Notebook,43,23
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q2984686,Pypi,P31,instance of,http://www.wikidata.org/wiki/Q3774569,Repositories,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q128571,Maven,P31,instance of,http://www.wikidata.org/wiki/Q3774569,Repositories,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1138807,Cran,P31,instance of,http://www.wikidata.org/wiki/Q3774569,Repositories,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q7075,Libraries,P361,part of,http://www.wikidata.org/wiki/Q43229,Organization,9,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q7075,Libraries,43,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q7075,Libraries,43,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q788790,Documentation,P1269,facet of,http://www.wikidata.org/wiki/Q7075,Libraries,4,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P31,instance of,http://www.wikidata.org/wiki/Q7075,Libraries,13,9
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q234013,Regression,P1269,facet of,http://www.wikidata.org/wiki/Q2539,Machine learning,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P366,use,http://www.wikidata.org/wiki/Q18350420,Databricks,13,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q195800,Notebooks,P527,has part,http://www.wikidata.org/wiki/Q43013,Notebook,13,23
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q43013,Notebook,P361,part of,http://www.wikidata.org/wiki/Q195800,Notebooks,23,13
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q183545,Dependency,P361,part of,http://www.wikidata.org/wiki/Q3817282,Organising,3,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q43013,Notebook,P279,subclass of,http://www.wikidata.org/wiki/Q183545,Dependency,23,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P366,use,http://www.wikidata.org/wiki/Q183545,Dependency,43,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P31,instance of,http://www.wikidata.org/wiki/Q165194,Api,43,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,pcode,based on,http://www.wikidata.org/wiki/Q195800,Notebooks,43,13
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1091757,Access key,P279,subclass of,http://www.wikidata.org/wiki/Q250723,Tokens,1,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1091757,Access key,P1889,different from,http://www.wikidata.org/wiki/Q161157,Password,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q161157,Password,P1889,different from,http://www.wikidata.org/wiki/Q1091757,Access key,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1503443,Secrets,P1535,used by,http://www.wikidata.org/wiki/Q18350420,Databricks,10,43
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1503443,Secrets,P31,instance of,http://www.wikidata.org/wiki/Q165194,Api,10,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1503443,Secrets,P31,instance of,http://www.wikidata.org/wiki/Q188889,Code,10,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1503443,Secrets,P366,use,http://www.wikidata.org/wiki/Q43013,Notebook,10,23
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1503443,Secrets,P31,instance of,http://www.wikidata.org/wiki/Q43013,Notebook,10,23
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.wikidata.org/wiki/Q299497,Parallelism,68,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P279,subclass of,http://www.wikidata.org/wiki/Q362306,Aggregations,29,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q398475,This,P31,instance of,http://www.wikidata.org/wiki/Q1400881,Property,38,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q294834,Application,P527,has part,http://www.wikidata.org/wiki/Q654437,Executors,4,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executors,P361,part of,http://www.wikidata.org/wiki/Q294834,Application,7,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.wikidata.org/wiki/Q1400881,Property,87,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1400881,Property,P527,has part,http://www.wikidata.org/wiki/Q492,Memory,3,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q492,Memory,68,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Join,P31,instance of,http://www.wikidata.org/wiki/Q234757,Transformations,41,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1324888,Data frame,P1535,used by,http://www.wikidata.org/wiki/Q243457,Spark,11,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P366,use,http://www.wikidata.org/wiki/Q165596,Caching,87,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P1535,used by,http://www.wikidata.org/wiki/Q243457,Spark,87,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P2283,uses,http://www.wikidata.org/wiki/Q1079369,Memory,68,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q288510,Execution time,P279,subclass of,http://www.wikidata.org/wiki/Q35140,Performance,2,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.wikidata.org/wiki/Q224358,Disk,87,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P31,instance of,http://www.wikidata.org/wiki/Q654437,Executors,87,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.wikidata.org/wiki/Q654437,Executors,87,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executors,P527,has part,http://www.wikidata.org/wiki/Q1079369,Memory,7,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.wikidata.org/wiki/Q654437,Executor,87,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q346287,Coalesce,P279,subclass of,http://www.wikidata.org/wiki/Q4191004,Repartition,2,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q346287,Coalesce,P279,subclass of,http://www.wikidata.org/wiki/Q229289,Process,2,15
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q229289,Process,P1535,used by,http://www.wikidata.org/wiki/Q654437,Executors,15,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executors,P2283,uses,http://www.wikidata.org/wiki/Q229289,Process,7,15
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q109406,Network,68,6
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.wikidata.org/wiki/Q2308807,Memory management,68,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q352214,Heap,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,8,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P361,part of,http://www.wikidata.org/wiki/Q352214,Heap,68,8
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q13108060,Storage,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,26,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P1889,different from,http://www.wikidata.org/wiki/Q13108060,Storage,87,26
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q13108060,Storage,P1889,different from,http://www.wikidata.org/wiki/Q492,Memory,26,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.wikidata.org/wiki/Q2011843,Objects,87,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q2011843,Objects,P527,has part,http://www.wikidata.org/wiki/Q492,Memory,7,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P2283,uses,http://www.wikidata.org/wiki/Q423110,Lru,68,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q423110,Lru,P1535,used by,http://www.wikidata.org/wiki/Q243457,Spark,1,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226415,Udf,P279,subclass of,http://www.wikidata.org/wiki/Q175263,Data structure,1,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q8454,Execution,P461,opposite of,http://www.wikidata.org/wiki/Q492,Memory,17,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P461,opposite of,http://www.wikidata.org/wiki/Q8454,Execution,87,17
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q6536648,Blocks,P361,part of,http://www.wikidata.org/wiki/Q66221,Storage memory,2,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q66221,Storage memory,P527,has part,http://www.wikidata.org/wiki/Q6536648,Blocks,3,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1025020,Cached,P279,subclass of,http://www.wikidata.org/wiki/Q66221,Storage memory,6,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P461,opposite of,http://www.wikidata.org/wiki/Q654437,Executor,16,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P461,opposite of,http://www.wikidata.org/wiki/Q226733,Driver,38,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P1269,facet of,http://www.wikidata.org/wiki/Q209577,Operations,16,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P527,has part,http://www.wikidata.org/wiki/Q492,Memory,16,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.wikidata.org/wiki/Q226733,Driver,87,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P1535,used by,http://www.wikidata.org/wiki/Q226733,Driver,87,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q7271585,Scheduling,P527,has part,http://www.wikidata.org/wiki/Q654437,Executor,1,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P361,part of,http://www.wikidata.org/wiki/Q7271585,Scheduling,38,1
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1144201,Collect,P1269,facet of,http://www.wikidata.org/wiki/Q226733,Driver,4,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1400808,Persistent storage,P279,subclass of,http://www.wikidata.org/wiki/Q37260,Write,5,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P1889,different from,http://www.wikidata.org/wiki/Q226733,Driver,38,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P1889,different from,http://www.wikidata.org/wiki/Q654437,Executor,16,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P527,has part,http://www.wikidata.org/wiki/Q654437,Executors,16,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executors,P361,part of,http://www.wikidata.org/wiki/Q226733,Driver,7,16
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q29120,Yarn,P31,instance of,http://www.wikidata.org/wiki/Q654437,Executor,3,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q654437,Executor,P527,has part,http://www.wikidata.org/wiki/Q232469,Cores,38,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q232469,Cores,P361,part of,http://www.wikidata.org/wiki/Q654437,Executor,4,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q232469,Cores,P361,part of,http://www.wikidata.org/wiki/Q492,Memory,4,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P527,has part,http://www.wikidata.org/wiki/Q232469,Cores,87,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q232469,Cores,P527,has part,http://www.wikidata.org/wiki/Q492,Memory,4,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.wikidata.org/wiki/Q232469,Cores,87,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q3363481,Parallel,P279,subclass of,http://www.wikidata.org/wiki/Q1179464,Tasks,6,4
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P361,part of,http://www.wikidata.org/wiki/Q654437,Executor,21,38
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q298708,Partitions,P527,has part,http://www.wikidata.org/wiki/Q1079369,Memory,21,87
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1079369,Memory,P361,part of,http://www.wikidata.org/wiki/Q298708,Partitions,87,21
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q4191004,Repartition,P460,said to be the same as,http://www.wikidata.org/wiki/Q299497,Parallelism,3,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q299497,Parallelism,P460,said to be the same as,http://www.wikidata.org/wiki/Q4191004,Repartition,3,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q444479,Etl,P279,subclass of,http://www.wikidata.org/wiki/Q1988917,Data analysis,2,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P31,instance of,http://www.wikidata.org/wiki/Q654437,Executors,68,7
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.wikidata.org/wiki/Q413109,Joins,68,29
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P1535,used by,http://www.wikidata.org/wiki/Q243457,Spark,29,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.wikidata.org/wiki/Q2920921,Manage,68,12
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q2920921,Manage,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,12,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q227863,Format,P366,use,http://www.wikidata.org/wiki/Q13108060,Storage,11,26
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q838828,Parquet,pcode,based on,http://www.wikidata.org/wiki/Q41301,Columnar,12,6
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,pcode,based on,http://www.wikidata.org/wiki/Q838828,Parquet,68,12
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q413109,Joins,P279,subclass of,http://www.wikidata.org/wiki/Q7300623,Reads,29,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P2283,uses,http://www.wikidata.org/wiki/Q47607,Sql,68,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q47607,Sql,P1535,used by,http://www.wikidata.org/wiki/Q243457,Spark,3,68
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P366,use,http://www.wikidata.org/wiki/Q47607,Sql,68,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1172284,Dataset,P31,instance of,http://www.wikidata.org/wiki/Q165194,Api,4,5
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q858810,Big data,P2579,studied by,http://www.wikidata.org/wiki/Q1988917,Data analysis,3,2
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q1988917,Data analysis,pcode,studies,http://www.wikidata.org/wiki/Q858810,Big data,2,3
Databricks - Best Practices v1.0.pdf,http://www.wikidata.org/wiki/Q133250,Sequentially,P1889,different from,http://www.wikidata.org/wiki/Q11712088,Index,1,3
