asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/L3_pending_Hours_for_Current_Quarter,L3 pending hours for current quarter,P361,part of,http://www.themathcompany.com/cognition/current_quarter,Current quarter,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/current_quarter,Current quarter,P527,has part,http://www.themathcompany.com/cognition/L3_pending_Hours_for_Current_Quarter,L3 pending hours for current quarter,2,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,pcode,replaced by,http://www.themathcompany.com/cognition/Ready_for_Sprint,Ready for sprint,5,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Ready_for_Sprint,Ready for sprint,pcode,replaces,http://www.themathcompany.com/cognition/Governance_Review,Governance review,2,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Ready_for_Sprint,Ready for sprint,P527,has part,http://www.themathcompany.com/cognition/Step_Owner,Step owner,2,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Ready_for_Sprint,Ready for sprint,P527,has part,http://www.themathcompany.com/cognition/Step_Output,Step output,2,5
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,P527,has part,http://www.themathcompany.com/cognition/Name_Date,Name date,1,0
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Name_Date,Name date,P361,part of,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,0,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/2.Installation_Procedures,2.installation procedures,P279,subclass of,http://www.themathcompany.com/cognition/Installation_Procedures,Installation procedures,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Entry_and_Resolution,Entry and resolution,P156,followed by,http://www.themathcompany.com/cognition/5.Drop_Schedule,5.drop schedule,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/5.Drop_Schedule,5.drop schedule,P155,follows,http://www.themathcompany.com/cognition/Entry_and_Resolution,Entry and resolution,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Defect_Item,Defect item,P361,part of,http://www.themathcompany.com/cognition/Drop_Schedule,Drop schedule,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Drop_Schedule,Drop schedule,P527,has part,http://www.themathcompany.com/cognition/Defect_Item,Defect item,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Severity_1,Severity 1,P279,subclass of,http://www.themathcompany.com/cognition/Defect_Item,Defect item,3,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,P527,has part,http://www.themathcompany.com/cognition/Defect_Analysis,Defect analysis,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Defect_Analysis,Defect analysis,P361,part of,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/8.Defect_Analysis,8.defect analysis,P279,subclass of,http://www.themathcompany.com/cognition/Defect_Analysis,Defect analysis,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Defect_Analysis,Defect analysis,P156,followed by,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,P155,follows,http://www.themathcompany.com/cognition/Defect_Analysis,Defect analysis,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,P527,has part,http://www.themathcompany.com/cognition/Build_Number,Build number,2,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Build_Number,Build number,P361,part of,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,3,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Release_Version,Release version,P527,has part,http://www.themathcompany.com/cognition/Build_Number,Build number,3,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Build_Number,Build number,P361,part of,http://www.themathcompany.com/cognition/Release_Version,Release version,3,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/15.Sign,15.sign,P31,instance of,http://www.themathcompany.com/cognition/Off_Date,Off date,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/17.Sign_-_Off_Comments,17.sign - off comments,P31,instance of,http://www.themathcompany.com/cognition/Sign_-_Off,Sign - off,2,7
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/User_Acceptance_Testing_UAT,User acceptance testing uat,P178,developer,http://www.themathcompany.com/cognition/ProductName,Productname,1,4
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Defect_Invalid_Page_Fault,Defect invalid page fault,P31,instance of,http://www.themathcompany.com/cognition/Open_Defect_Items_Severity,Open defect items severity,0,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Severity_4,Severity 4,P31,instance of,http://www.themathcompany.com/cognition/severity_level,Severity level,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Severity_4,Severity 4,P31,instance of,http://www.themathcompany.com/cognition/Subtotal,Subtotal,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Mention_Product_Name,Mention product name,P156,followed by,http://www.themathcompany.com/cognition/10.Product_Name_Release_Version,10.product name release version,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/10.Product_Name_Release_Version,10.product name release version,P155,follows,http://www.themathcompany.com/cognition/Mention_Product_Name,Mention product name,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/latest_Acceptance_Test_Report,Latest acceptance test report,P31,instance of,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,3,4
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P31,instance of,http://www.themathcompany.com/cognition/review_comments,Review comments,4,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P50,author,http://www.themathcompany.com/cognition/15.Sign,15.sign,4,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/16.Sign_-_Off,16.sign - off,P31,instance of,http://www.themathcompany.com/cognition/Signed_-_off,Signed - off,2,2
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/requiredtriggered,Requiredtriggered,P1542,has effect,http://www.themathcompany.com/cognition/required_logicfunction,Required logicfunction,0,0
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/Create_a_new_database,Create a new database,P2283,uses,http://www.themathcompany.com/cognition/Database_Name,Database name,1,1
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/Database_Name,Database name,P1535,used by,http://www.themathcompany.com/cognition/Create_a_new_database,Create a new database,1,1
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/Table_Name,Table name,P361,part of,http://www.themathcompany.com/cognition/Database_Name,Database name,1,1
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/create_partitions,Create partitions,P527,has part,http://www.themathcompany.com/cognition/Create_Table,Create table,1,2
201907_runsqloncloud.pdf,http://www.themathcompany.com/cognition/Create_Table,Create table,P361,part of,http://www.themathcompany.com/cognition/create_partitions,Create partitions,2,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/B.Fit,B.fit,P1056,product or material produced,http://www.themathcompany.com/cognition/fitness_accessories,Fitness accessories,42,38
201908_nosql.pdf,http://www.themathcompany.com/cognition/fitness_accessories,Fitness accessories,P176,manufacturer,http://www.themathcompany.com/cognition/B.Fit,B.fit,38,42
201908_nosql.pdf,http://www.themathcompany.com/cognition/B.Fit,B.fit,pcode,product or material,http://www.themathcompany.com/cognition/fitness_accessories,Fitness accessories,42,38
201908_nosql.pdf,http://www.themathcompany.com/cognition/ChemCo,Chemco,P31,instance of,http://www.themathcompany.com/cognition/large_global_company,Large global company,8,8
201908_nosql.pdf,http://www.themathcompany.com/cognition/ChemCo,Chemco,pcode,owner of,http://www.themathcompany.com/cognition/ChemCo_steps,Chemco steps,8,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/ChemCo_steps,Chemco steps,pcode,owned by,http://www.themathcompany.com/cognition/ChemCo,Chemco,1,8
201908_nosql.pdf,http://www.themathcompany.com/cognition/group_task,Group task,P279,subclass of,http://www.themathcompany.com/cognition/mapped_out,Mapped out,1,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/big_data_challenge,Big data challenge,P527,has part,http://www.themathcompany.com/cognition/big_data_challenge_best,Big data challenge best,2,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/big_data_challenge_best,Big data challenge best,P279,subclass of,http://www.themathcompany.com/cognition/big_data_challenge,Big data challenge,1,2
201908_nosql.pdf,http://www.themathcompany.com/cognition/the_newest_member_of_their_team,The newest member of their team,pcode,member of their team,http://www.themathcompany.com/cognition/their_team,Their team,19,20
201908_nosql.pdf,http://www.themathcompany.com/cognition/their_team,Their team,P527,has part,http://www.themathcompany.com/cognition/the_newest_member_of_their_team,The newest member of their team,20,19
201908_nosql.pdf,http://www.themathcompany.com/cognition/the_newest_member_of_their_team,The newest member of their team,pcode,member of,http://www.themathcompany.com/cognition/their_team,Their team,19,20
201908_nosql.pdf,http://www.themathcompany.com/cognition/tabular_format,Tabular format,P279,subclass of,http://www.themathcompany.com/cognition/translatable,Translatable,1,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/specialized_databases,Specialized databases,P461,opposite of,http://www.themathcompany.com/cognition/tabular_format,Tabular format,2,1
201908_nosql.pdf,http://www.themathcompany.com/cognition/voice_input,Voice input,P279,subclass of,http://www.themathcompany.com/cognition/data_capture,Data capture,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/Visualize_it,Visualize it,P460,said to be the same as,http://www.themathcompany.com/cognition/break_it,Break it,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/break_it,Break it,P460,said to be the same as,http://www.themathcompany.com/cognition/Visualize_it,Visualize it,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/grand_vision,Grand vision,P1269,facet of,http://www.themathcompany.com/cognition/business_leaders,Business leaders,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/big_why,Big why,pcode,derivative work,http://www.themathcompany.com/cognition/read_the_big_why,Read the big why,6,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/read_the_big_why,Read the big why,pcode,based on,http://www.themathcompany.com/cognition/big_why,Big why,1,6
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/KYUN_maara,Kyun maara,P527,has part,http://www.themathcompany.com/cognition/Kattappa_ne_Bahubali_ko_KYUN_maara,Kattappa ne bahubali ko kyun maara,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/bun_dresser,Bun dresser,P279,subclass of,http://www.themathcompany.com/cognition/multi_mixer,Multi mixer,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/best_us_can_be,Best us can be,P460,said to be the same as,http://www.themathcompany.com/cognition/truest_values,Truest values,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/truest_values,Truest values,P460,said to be the same as,http://www.themathcompany.com/cognition/best_us_can_be,Best us can be,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/product_stands_for,Product stands for,P176,manufacturer,http://www.themathcompany.com/cognition/product_team,Product team,1,5
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/product_teams,Product teams,P425,field of this occupation,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,5,18
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/product_stands_for,Product stands for,P3095,practiced by,http://www.themathcompany.com/cognition/product_teams,Product teams,1,5
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,P1269,facet of,http://www.themathcompany.com/cognition/product_teams,Product teams,18,5
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/big_why,Big why,P279,subclass of,http://www.themathcompany.com/cognition/What_is_it_that_will_guide,What is it that will guide,6,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/one_documentary,One documentary,P921,main subject,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,1,18
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/things_us_value_most,Things us value most,P1889,different from,http://www.themathcompany.com/cognition/things_we_value_most,Things we value most,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/things_we_value_most,Things we value most,P1889,different from,http://www.themathcompany.com/cognition/things_us_value_most,Things us value most,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/spearing_fish,Spearing fish,P279,subclass of,http://www.themathcompany.com/cognition/making_fires,Making fires,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,P3095,practiced by,http://www.themathcompany.com/cognition/Product_leader,Product leader,18,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/Product_leader,Product leader,P425,field of this occupation,http://www.themathcompany.com/cognition/Product_in_Practice,Product in practice,1,18
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/the_greatest_story,The greatest story,P1542,has effect,http://www.themathcompany.com/cognition/sat_on_the_throne,Sat on the throne,1,1
201910_productinpractice.pdf,http://www.themathcompany.com/cognition/sat_on_the_throne,Sat on the throne,P828,has cause,http://www.themathcompany.com/cognition/the_greatest_story,The greatest story,1,1
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/Continuous_Delivery_CD,Continuous delivery cd,P155,follows,http://www.themathcompany.com/cognition/Continuous_Integration_CI,Continuous integration ci,3,1
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/Continuous_Integration_CI,Continuous integration ci,P156,followed by,http://www.themathcompany.com/cognition/Continuous_Delivery_CD,Continuous delivery cd,1,3
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/commits,Commits,P1269,facet of,http://www.themathcompany.com/cognition/continuously_integrated,Continuously integrated,1,1
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/high_performers,High performers,P461,opposite of,http://www.themathcompany.com/cognition/low_performers,Low performers,3,3
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/low_performers,Low performers,P461,opposite of,http://www.themathcompany.com/cognition/high_performers,High performers,3,3
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/High_performers,High performers,P461,opposite of,http://www.themathcompany.com/cognition/low_performers,Low performers,3,3
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/low_performers,Low performers,P461,opposite of,http://www.themathcompany.com/cognition/High_performers,High performers,3,3
201911_allaboutdevops.pdf,http://www.themathcompany.com/cognition/DevOps_Research_and_Assessment,Devops research and assessment,pcode,founded by,http://www.themathcompany.com/cognition/Jez_Humble,Jez humble,2,1
201912_alexa.pdf,http://www.themathcompany.com/cognition/wake_word,Wake word,P279,subclass of,http://www.themathcompany.com/cognition/programmed_word,Programmed word,3,1
201912_alexa.pdf,http://www.themathcompany.com/cognition/Wake_work,Wake work,P2283,uses,http://www.themathcompany.com/cognition/Invocation_Name,Invocation name,1,3
201912_alexa.pdf,http://www.themathcompany.com/cognition/Wake_work,Wake work,P2283,uses,http://www.themathcompany.com/cognition/Invocation_name,Invocation name,1,3
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/The_Problem_with_the_Problem_Statement_Extracting_Text_from_an_image,The problem with the problem statement extracting text from an image,P279,subclass of,http://www.themathcompany.com/cognition/Problem_Statement_Extracting_Text_from_an_image,Problem statement extracting text from an image,0,0
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/tools_available_in_the_industry,Tools available in the industry,P527,has part,http://www.themathcompany.com/cognition/trained_on_thousands_of_samples,Trained on thousands of samples,3,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/trained_on_thousands_of_samples,Trained on thousands of samples,P361,part of,http://www.themathcompany.com/cognition/tools_available_in_the_industry,Tools available in the industry,1,3
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/Pre_-_processing,Pre - processing,P279,subclass of,http://www.themathcompany.com/cognition/scanned,Scanned,4,3
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/PyTesseract,Pytesseract,P366,use,http://www.themathcompany.com/cognition/Text_Extraction,Text extraction,3,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/PyTesseract,Pytesseract,P31,instance of,http://www.themathcompany.com/cognition/free_resource,Free resource,3,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/PyTesseract,Pytesseract,P366,use,http://www.themathcompany.com/cognition/OCR_engine,Ocr engine,3,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/extraction_for_PDF,Extraction for pdf,P1889,different from,http://www.themathcompany.com/cognition/extraction_for_Images,Extraction for images,1,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/extraction_for_Images,Extraction for images,P1889,different from,http://www.themathcompany.com/cognition/extraction_for_PDF,Extraction for pdf,1,1
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/PyPDF2,Pypdf2,P366,use,http://www.themathcompany.com/cognition/Extraction_from_PDF,Extraction from pdf,1,2
201912_opticalcharacterrecognition.pdf,http://www.themathcompany.com/cognition/PDFMiner,Pdfminer,P366,use,http://www.themathcompany.com/cognition/Extraction_from_PDF,Extraction from pdf,1,2
202002_namedentityrecognition.pdf,http://www.themathcompany.com/cognition/selling_on_the_applications,Selling on the applications,P1889,different from,http://www.themathcompany.com/cognition/actually_work,Actually work,1,1
202002_namedentityrecognition.pdf,http://www.themathcompany.com/cognition/actually_work,Actually work,P1889,different from,http://www.themathcompany.com/cognition/selling_on_the_applications,Selling on the applications,1,1
202002_namedentityrecognition.pdf,http://www.themathcompany.com/cognition/How_does_this_thing_actually_work,How does this thing actually work,P1269,facet of,http://www.themathcompany.com/cognition/actually_work,Actually work,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Sequence_prediction_model,Sequence prediction model,P279,subclass of,http://www.themathcompany.com/cognition/prediction_model,Prediction model,1,2
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/LSTMs_Long_Short_Term_Memory,Lstms long short term memory,P279,subclass of,http://www.themathcompany.com/cognition/Recurrent_Neural_Network_Architectures,Recurrent neural network architectures,1,3
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Image_Caption_generation,Image caption generation,P279,subclass of,http://www.themathcompany.com/cognition/Text_Translation,Text translation,2,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Text_Translation,Text translation,P361,part of,http://www.themathcompany.com/cognition/Text_and_Speech_Generation,Text and speech generation,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Natural_Language_modeling_and_Generation,Natural language modeling and generation,P361,part of,http://www.themathcompany.com/cognition/Text_and_Speech_Generation,Text and speech generation,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Types_of_Sequence_Prediction_problems,Types of sequence prediction problems,P279,subclass of,http://www.themathcompany.com/cognition/Sequence_prediction_problems,Sequence prediction problems,1,3
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Sequence_prediction_problem,Sequence prediction problem,P31,instance of,http://www.themathcompany.com/cognition/4_categories,4 categories,3,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/4_categories,4 categories,P527,has part,http://www.themathcompany.com/cognition/Sequence_prediction_problem,Sequence prediction problem,1,3
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Sequence_Generation,Sequence generation,P361,part of,http://www.themathcompany.com/cognition/Multi_-_Step_Time_series_Forecasting,Multi - step time series forecasting,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Multi_-_Step_Time_series_Forecasting,Multi - step time series forecasting,P527,has part,http://www.themathcompany.com/cognition/Sequence_Generation,Sequence generation,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Sequence_to_Sequence_Prediction,Sequence to sequence prediction,P366,use,http://www.themathcompany.com/cognition/Multi_-_Step_Time_series_Forecasting,Multi - step time series forecasting,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/TimeseriesGenerator,Timeseriesgenerator,P366,use,http://www.themathcompany.com/cognition/fitted_with_data,Fitted with data,2,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Accuracies_and_Loss_plots,Accuracies and loss plots,P366,use,http://www.themathcompany.com/cognition/feedforward_networks,Feedforward networks,2,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Understanding_-_LSTMs,Understanding - lstms,P361,part of,http://www.themathcompany.com/cognition/Neural_-_Network_-_for_-_Time,Neural - network - for - time,0,0
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Seth_Weidmans_Textbook,Seth weidmans textbook,P527,has part,http://www.themathcompany.com/cognition/Deep_Learning_from_Scratch,Deep learning from scratch,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/Deep_Learning_from_Scratch,Deep learning from scratch,P361,part of,http://www.themathcompany.com/cognition/Seth_Weidmans_Textbook,Seth weidmans textbook,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/David_Fosters_Textbook,David fosters textbook,P921,main subject,http://www.themathcompany.com/cognition/Generative_Deep_Learning,Generative deep learning,1,1
202002_sequencemodelingandlstm.pdf,http://www.themathcompany.com/cognition/David_Fosters_Textbook,David fosters textbook,P50,author,http://www.themathcompany.com/cognition/Srivatsa_Kanchibotla,Srivatsa kanchibotla,1,2
azuresecuritytips.pdf,http://www.themathcompany.com/cognition/lnkd.ingn5XzcuV,Lnkd.ingn5xzcuv,P31,instance of,http://www.themathcompany.com/cognition/Ransomware_recovery_readiness,Ransomware recovery readiness,0,1
azuresecuritytips.pdf,http://www.themathcompany.com/cognition/lnkd.indMcTQvfA,Lnkd.indmctqvfa,P31,instance of,http://www.themathcompany.com/cognition/security_baseline,Security baseline,0,3
azuresecuritytips.pdf,http://www.themathcompany.com/cognition/Cloud_Adoption_Framework,Cloud adoption framework,P31,instance of,http://www.themathcompany.com/cognition/getting_started_guide,Getting started guide,2,1
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Data_Clean_Room,Data clean room,P31,instance of,http://www.themathcompany.com/cognition/Conceptual_Guide,Conceptual guide,8,1
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Data_Clean_Room,Data clean room,P366,use,http://www.themathcompany.com/cognition/personalised_ads,Personalised ads,8,1
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Third_-_Party_cookie,Third - party cookie,P1889,different from,http://www.themathcompany.com/cognition/First_-_Party_cookie,First - party cookie,5,2
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/First_-_Party_cookie,First - party cookie,P1889,different from,http://www.themathcompany.com/cognition/Third_-_Party_cookie,Third - party cookie,2,5
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Third_-_Party_cookies,Third - party cookies,P1889,different from,http://www.themathcompany.com/cognition/First_-_Party_cookies,First - party cookies,5,2
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/First_-_Party_cookies,First - party cookies,P1889,different from,http://www.themathcompany.com/cognition/Third_-_Party_cookies,Third - party cookies,2,5
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/First_-_party_cookie,First - party cookie,P461,opposite of,http://www.themathcompany.com/cognition/Third_-_Party_cookie,Third - party cookie,2,5
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Third_-_Party_cookie,Third - party cookie,P461,opposite of,http://www.themathcompany.com/cognition/First_-_party_cookie,First - party cookie,5,2
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Data_Clean_Room,Data clean room,P361,part of,http://www.themathcompany.com/cognition/Identity_Resolution_with_Clean_Room,Identity resolution with clean room,8,1
datacleanroom-aconceptualguide.pdf,http://www.themathcompany.com/cognition/Identity_Resolution_with_Clean_Room,Identity resolution with clean room,P527,has part,http://www.themathcompany.com/cognition/Data_Clean_Room,Data clean room,1,8
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/Cramr,Cramr,pcode,notable work,http://www.themathcompany.com/cognition/Maximum_Mean_Discrepancy_MMD,Maximum mean discrepancy mmd,2,4
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/Regressor_Uncertainty,Regressor uncertainty,P279,subclass of,http://www.themathcompany.com/cognition/Classifier_Uncertainty,Classifier uncertainty,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/for_i,For i,P361,part of,http://www.themathcompany.com/cognition/categoricalfeaturename,Categoricalfeaturename,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/categoricalfeaturename,Categoricalfeaturename,P527,has part,http://www.themathcompany.com/cognition/for_i,For i,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/categoricalfeaturename,Categoricalfeaturename,P527,has part,http://www.themathcompany.com/cognition/inplaceTrue,Inplacetrue,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/inplaceTrue,Inplacetrue,P361,part of,http://www.themathcompany.com/cognition/categoricalfeaturename,Categoricalfeaturename,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/refdfiencodedref,Refdfiencodedref,P31,instance of,http://www.themathcompany.com/cognition/test_class,Test class,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/KSDriftxref,Ksdriftxref,P31,instance of,http://www.themathcompany.com/cognition/test_class,Test class,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/ksobj.predictxtest,Ksobj.predictxtest,P31,instance of,http://www.themathcompany.com/cognition/K_-_S_test,K - s test,1,6
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/ksobj.predictxtest,Ksobj.predictxtest,P31,instance of,http://www.themathcompany.com/cognition/drifttypefeature,Drifttypefeature,1,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/kspreddatadistance9,Kspreddatadistance9,P527,has part,http://www.themathcompany.com/cognition/kspreddata,Kspreddata,1,2
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/kspreddata,Kspreddata,P361,part of,http://www.themathcompany.com/cognition/kspreddatadistance9,Kspreddatadistance9,2,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/statval,Statval,P527,has part,http://www.themathcompany.com/cognition/pval,Pval,2,13
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/pval,Pval,P361,part of,http://www.themathcompany.com/cognition/statval,Statval,13,2
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/kspreddatadistance9,Kspreddatadistance9,P527,has part,http://www.themathcompany.com/cognition/statval,Statval,1,2
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/statval,Statval,P527,has part,http://www.themathcompany.com/cognition/kspreddatadistance9,Kspreddatadistance9,2,1
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/statval,Statval,pcode,has,http://www.themathcompany.com/cognition/kspreddata,Kspreddata,2,2
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/kspreddata,Kspreddata,P527,has part,http://www.themathcompany.com/cognition/statval,Statval,2,2
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/xrefpreprocessed,Xrefpreprocessed,P279,subclass of,http://www.themathcompany.com/cognition/preprocessed,Preprocessed,8,16
datadrift-alibi.pdf,http://www.themathcompany.com/cognition/nfeatures,Nfeatures,P361,part of,http://www.themathcompany.com/cognition/K_-_S_test,K - s test,5,6
