asset_name,entity_uri
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q210832
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/cumulative_distribution_CDF
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q83021
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/PSI_Population_Stability_Index
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q255166
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q768993
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q180953
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7604392
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q5423634
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2463013
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q254390
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q200726
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/KullbackLeibler_divergence
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q6889351
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/AI_Alibi_Deepchecks
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q491401
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Anderson-Darling_Test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q112116869
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q575766
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1949963
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Cramer-Von-Mises_test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q225802
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Alibi_Deepcheck
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11660
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Mann-Whitney_U-rank_test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1097688
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1720648
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Deepchecks
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Epps-Singleton_test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q309479
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Alibi_Deepchecks
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11052334
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2796622
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q42848
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1570376
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2438718
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Fishers_Exact_Test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2285707
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q126017
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q21856745
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q200125
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Maximum_Mean_Discrepancy
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9946
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9950
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q219266
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/embeddings
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q866012
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q202400
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q190056
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/pointwise_difference
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Repos_azure
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/KolmogorovSmirnov_K-S_test
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/numerical_features
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q5374243
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/cumulative
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Empirical_Distribution_function
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q788331
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q20736000
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9884
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1461038
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/maxFnx
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q227964
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q3754024
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q253255
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/calculated_D
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q232274
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q193181
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9492
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Min_drift_score
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/drift_score
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/probability_of_sample_being_like_the_reference_distribution
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q360446
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q411565
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/small_drift
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/larger_drift
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/shape_of_distribution
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/reference_distribution
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Kolmogorov_Smirnov_K-S_test
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Population_Stability_Index
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/measure_of_how_much_your_data_has_shifted
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/groupsbins
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11229
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q23806
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11191244
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1166637
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1166771
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/bin_10
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/bin_10-20
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q3036835
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q8567
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2004
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/PSI_Sum
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7435328
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1370443
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9674
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1995
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/use_your_best_judgement
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7229797
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/model_retraining
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Drift_score
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/categorical_features
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Wasserstein_distance_normed
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11423
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/optimal_transport_function
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7590
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7451046
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q956
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q148
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7543639
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q194112
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2004833
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q30292302
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1172284
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/minimum_value
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Jensen-Shannon_distance
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/JensenShannon_divergence
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q189000
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/KullbackLeibler
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Jensen-Shannon_test
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Kullback-Leiber_divergence
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Jensen_Shannon_distance
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1347572
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/center_of_distribution
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/tails_of_distribution
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/squared_distance
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Anderson-Darling_values
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q136313
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q295848
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q6452816
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q159791
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q16782317
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/wasserstein_test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q5194184
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q359081
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q352546
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q289526
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1255916
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q224825
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1339385
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q437
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q215
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q167
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q202742
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/maximum_drift
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/numerical_values
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q233991
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/categorical_values
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/new_data
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q4389919
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q202785
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Sample_1
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/sum_of_ranks_in_Sample_2
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Sample_2
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9747
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q976981
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/R1_n2
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2564360
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/R2_U1
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2472052
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q396
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q847073
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/drift_to_infinity
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q205
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Varies_continuously
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/increase_in_drift
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q81365
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q13611879
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/number_of_data_points
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7667935
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q159375
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Z-statistic
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q9941
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Fishers_Exact_test
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q11652
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q224414
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/category_frequency_table
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q762856
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q5454860
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/g_value
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q246639
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q152087
datadriftconcepts.pdf,"http://www.themathcompany.com/cognition/Humboldt,_Germany"
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/new_distribution
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q7828155
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/chi_square_statistic
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q95470662
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1071004
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q3345678
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q5018869
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Least-Squares_Density_Difference
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q468947
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/Classification_Model
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q1744625
datadriftconcepts.pdf,http://www.themathcompany.com/cognition/random_state
datadriftconcepts.pdf,http://www.wikidata.org/wiki/Q2042052
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/DevOps_starter_guide
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q199
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3025536
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q393742
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q965769
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Continuous_Testing
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2507377
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Continuous_Deployment
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q415760
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Build_Testing
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Manual_Intervention
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Being_Agile
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q638608
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q58778
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q209577
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q39546
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3401405
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/cultural_shift
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2297740
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Collaboration_Collaboration
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q340724
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2904257
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q409857
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q188889
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q184199
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/CICD_pipeline
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1318104
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/automated_procedures
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1076390
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/code_changes
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/development_efficiency
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q852835
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q528074
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/live_monitoring
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Holist_Understanding_of_the_solution
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q245962
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2321565
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q211857
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/development_strategy
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/scrum_method
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/frameworks_of_practice
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/agile_methodologies
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/operational_procedures
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q22073956
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/automated_builds
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q219118
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/detect_and_fix_issues
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/quality_of_software
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1475717
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q250434
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q7397
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/automated_release
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q362334
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/every_week
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q5417428
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q4400998
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q663143
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/human_intervention
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/DevOps_lifecycle
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q11465
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q298413
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Discover_phase
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q199027
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/success_definition
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q774228
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/roadmaps
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2552738
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q816432
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/iterative_approach
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q179012
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1796457
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/development_process
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q327245
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q7602551
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q42903497
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/code_merge
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1186723
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q907375
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/automated_procedure
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1002975
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q224615
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/staging_environment
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q439664
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3055454
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/build_artifact
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q234013
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/breaking_issues
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q28791187
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q122141
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Vodafone_Enterprise_Server
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q5375774
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q11661
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q594593
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q4830453
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q183635
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q16278284
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q780067
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1060653
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/development_team
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/DevOps_Toolchain
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/all-in-one_toolchain
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Open_toolchain
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/best-of-breed_tools
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Popular_Tools
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q723748
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q351789
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1904950
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Zoho_Projects
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q46794
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Source_Control
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q401091
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/GCP.NET
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Cloud_Source_Repositories
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q95
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Infra_as_code
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q117272797
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q237509
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q5583815
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q364
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q343542
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/TravisCI
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2493781
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Kobiton
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q876
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q7838011
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q5309
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q7011152
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q689042
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/2_Being_Agile
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/dynamic_nature
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Just_starting_out
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/think_they_already_know_everything
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/just_starting_out
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/leading_the_process
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q43229
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/learn-from-mistake
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/3_Age-old_practices
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/age-old_practices
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q856122
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/legacy_processes
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Using_Inconsistent_Environments
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/4_Using_Inconsistent_Environments
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q224617
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1572519
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/5_Redundant_automations
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Redundant_automations
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3499072
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q352231
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q229289
devopsstarterguide.pdf,http://www.themathcompany.com/cognition/Automate_processes
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/AZURE
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q59350
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/Azure_App_Service
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q483639
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q179310
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/on-demand_availability
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q75
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q671224
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q3480072
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q8074
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q18534
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q232576
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1346018
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1153767
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q9135
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q234328
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q294834
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q2291388
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q292434
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1254596
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1200992
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/scaling_up
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q209577
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q401091
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/App_Service
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q35127
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q189210
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1406
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q186055
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q57261400
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q620615
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/API_App
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q178817
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1289773
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q17513350
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q3757
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q2493781
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q965769
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/Azure_PowerShell
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q189053
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q393899
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q7429728
introductiontoazureappservice.pdf,http://www.themathcompany.com/cognition/App_Service_SLA
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q2283
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q230273
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1120538
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q134067
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q845566
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q439664
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q388
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q231766
